unixtime,temp,oxy
1725651540,12.594,9.293
1725652140,12.823,9.204
1725652740,12.938,9.069
1725653340,13.026,8.985
1725653940,13.149,8.938
1725654540,13.236,8.883
1725655140,13.42,8.941
1725655740,13.665,8.976
1725656340,13.874,8.98
1725656940,13.978,8.886
1725657540,14.056,8.89
1725658140,14.195,8.925
1725658740,14.386,8.932
1725659340,14.481,8.904
1725659940,14.619,8.858
1725660540,14.731,8.82
1725661140,14.844,8.738
1725661740,14.835,8.651
1725662340,14.861,8.597
1725662940,14.895,8.555
1725663540,14.981,8.514
1725664140,15.076,8.496
1725664740,15.128,8.45
1725665340,15.171,8.416
1725665940,15.214,8.375
1725666540,15.214,8.349
1725667140,15.214,8.29
1725667740,15.196,8.262
1725668340,15.179,8.22
1725668940,15.119,8.159
1725669540,15.059,8.121
1725670140,15.007,8.072
1725670740,14.938,8.041
1725671340,14.878,7.997
1725671940,14.792,7.96
1725672540,14.766,7.916
1725673140,14.671,7.902
1725673740,14.611,7.846
1725674340,14.567,7.817
1725674940,14.498,7.781
1725675540,14.386,7.76
1725676140,14.299,7.749
1725676740,14.195,7.74
1725677340,14.1,7.74
1725677940,13.987,7.744
1725678540,13.865,7.76
1725679140,13.752,7.777
1725679740,13.63,7.795
1725680340,13.551,7.796
1725680940,13.429,7.822
1725681540,13.333,7.838
1725682140,13.254,7.844
1725682740,13.175,7.858
1725683340,13.122,7.871
1725683940,13.034,7.886
1725684540,12.92,7.908
1725685140,12.832,7.921
1725685740,12.762,7.939
1725686340,12.656,7.95
1725686940,12.55,7.981
1725687540,12.461,7.998
1725688140,12.364,8.024
1725688740,12.267,8.04
1725689340,12.16,8.059
1725689940,12.045,8.079
1725690540,11.947,8.111
1725691140,11.831,8.135
1725691740,11.742,8.148
1725692340,11.626,8.182
1725692940,11.527,8.204
1725693540,11.438,8.222
1725694140,11.321,8.247
1725694740,11.204,8.275
1725695340,11.105,8.288
1725695940,10.97,8.326
1725696540,10.889,8.344
1725697140,10.744,8.379
1725697740,10.645,8.403
1725698340,10.518,8.424
1725698940,10.4,8.456
1725699540,10.29,8.48
1725700140,10.181,8.499
1725700740,10.035,8.531
1725701340,9.934,8.559
1725701940,9.797,8.592
1725702540,9.686,8.616
1725703140,9.604,8.636
1725703740,9.511,8.654
1725704340,9.392,8.691
1725704940,9.299,8.707
1725705540,9.188,8.755
1725706140,9.105,8.76
1725706740,9.002,8.787
1725707340,8.9,8.821
1725707940,8.807,8.833
1725708540,8.686,8.865
1725709140,8.602,8.878
1725709740,8.489,8.907
1725710340,8.405,8.928
1725710940,8.339,8.939
1725711540,8.226,8.967
1725712140,8.123,8.995
1725712740,8.028,9.023
1725713340,7.962,9.036
1725713940,7.849,9.079
1725714540,7.773,9.116
1725715140,7.668,9.157
1725715740,7.602,9.21
1725716340,7.516,9.26
1725716940,7.459,9.309
1725717540,7.392,9.361
1725718140,7.316,9.422
1725718740,7.249,9.487
1725719340,7.191,9.538
1725719940,7.172,9.585
1725720540,7.153,9.638
1725721140,7.115,9.671
1725721740,7.076,9.722
1725722340,7.086,9.757
1725722940,7.124,9.794
1725723540,7.201,9.835
1725724140,7.306,9.868
1725724740,7.411,9.897
1725725340,7.554,9.896
1725725940,7.716,9.902
1725726540,7.896,9.907
1725727140,8.113,9.903
1725727740,8.32,9.892
1725728340,8.574,9.865
1725728940,8.807,9.854
1725729540,9.04,9.86
1725730140,9.299,9.827
1725730740,9.558,9.779
1725731340,9.824,9.775
1725731940,10.062,9.743
1725732540,10.363,9.698
1725733140,10.617,9.653
1725733740,10.889,9.622
1725734340,11.15,9.622
1725734940,11.438,9.586
1725735540,11.715,9.514
1725736140,11.929,9.405
1725736740,12.036,9.371
1725737340,12.338,9.389
1725737940,12.656,9.35
1725738540,12.903,9.301
1725739140,13.113,9.251
1725739740,13.35,9.24
1725740340,13.691,9.189
1725740940,13.952,9.148
1725741540,14.212,9.1
1725742140,14.394,9.059
1725742740,14.593,9.005
1725743340,14.723,8.966
1725743940,14.93,8.913
1725744540,15.085,8.889
1725745140,15.171,8.857
1725745740,15.188,8.829
1725746340,15.222,8.776
1725746940,15.214,8.761
1725747540,15.214,8.696
1725748140,15.179,8.661
1725748740,15.128,8.571
1725749340,15.119,8.526
1725749940,15.11,8.473
1725750540,15.059,8.445
1725751140,15.024,8.388
1725751740,15.016,8.302
1725752340,15.016,8.264
1725752940,15.033,8.226
1725753540,15.067,8.208
1725754140,15.102,8.174
1725754740,15.093,8.131
1725755340,15.076,8.087
1725755940,15.033,8.037
1725756540,14.999,7.981
1725757140,14.956,7.946
1725757740,14.913,7.9
1725758340,14.809,7.87
1725758940,14.688,7.841
1725759540,14.559,7.811
1725760140,14.42,7.788
1725760740,14.265,7.776
1725761340,14.108,7.778
1725761940,13.935,7.775
1725762540,13.778,7.785
1725763140,13.647,7.788
1725763740,13.507,7.809
1725764340,13.368,7.828
1725764940,13.219,7.847
1725765540,13.087,7.867
1725766140,12.946,7.893
1725766740,12.806,7.917
1725767340,12.673,7.939
1725767940,12.532,7.973
1725768540,12.364,8.008
1725769140,12.24,8.034
1725769740,12.089,8.06
1725770340,11.938,8.085
1725770940,11.804,8.115
1725771540,11.67,8.147
1725772140,11.572,8.165
1725772740,11.447,8.187
1725773340,11.348,8.217
1725773940,11.249,8.231
1725774540,11.141,8.262
1725775140,11.069,8.273
1725775740,10.997,8.294
1725776340,10.898,8.312
1725776940,10.817,8.335
1725777540,10.699,8.36
1725778140,10.636,8.367
1725778740,10.563,8.391
1725779340,10.509,8.4
1725779940,10.463,8.409
1725780540,10.381,8.426
1725781140,10.309,8.444
1725781740,10.236,8.459
1725782340,10.19,8.465
1725782940,10.08,8.486
1725783540,10.007,8.511
1725784140,9.925,8.52
1725784740,9.852,8.544
1725785340,9.76,8.563
1725785940,9.677,8.58
1725786540,9.576,8.611
1725787140,9.493,8.627
1725787740,9.392,8.642
1725788340,9.308,8.679
1725788940,9.197,8.698
1725789540,9.132,8.714
1725790140,9.002,8.746
1725790740,8.947,8.756
1725791340,8.854,8.78
1725791940,8.742,8.805
1725792540,8.658,8.831
1725793140,8.574,8.84
1725793740,8.461,8.879
1725794340,8.395,8.897
1725794940,8.273,8.919
1725795540,8.198,8.934
1725796140,8.104,8.958
1725796740,8.028,8.986
1725797340,7.934,8.999
1725797940,7.839,9.027
1725798540,7.744,9.052
1725799140,7.687,9.056
1725799740,7.611,9.082
1725800340,7.526,9.114
1725800940,7.449,9.14
1725801540,7.335,9.189
1725802140,7.23,9.251
1725802740,7.172,9.293
1725803340,7.115,9.344
1725803940,7.028,9.404
1725804540,6.961,9.451
1725805140,6.913,9.507
1725805740,6.855,9.553
1725806340,6.797,9.615
1725806940,6.778,9.663
1725807540,6.739,9.713
1725808140,6.72,9.753
1725808740,6.71,9.788
1725809340,6.768,9.846
1725809940,6.855,9.882
1725810540,6.961,9.915
1725811140,7.067,9.928
1725811740,7.191,9.952
1725812340,7.316,9.964
1725812940,7.526,9.952
1725813540,7.716,9.966
1725814140,7.934,9.953
1725814740,8.151,9.957
1725815340,8.377,9.921
1725815940,8.611,9.912
1725816540,8.863,9.903
1725817140,9.105,9.871
1725817740,9.382,9.855
1725818340,9.631,9.808
1725818940,9.897,9.767
1725819540,10.144,9.726
1725820140,10.418,9.689
1725820740,10.69,9.688
1725821340,10.934,9.624
1725821940,11.141,9.534
1725822540,11.465,9.564
1725823140,11.822,9.54
1725823740,12.098,9.499
1725824340,12.364,9.412
1725824940,12.585,9.362
1725825540,12.744,9.252
1725826140,12.797,9.149
1725826740,12.946,9.161
1725827340,13.157,9.151
1725827940,13.35,9.082
1725828540,13.455,9.093
1725829140,13.595,9.036
1725829740,13.665,8.972
1725830340,13.665,8.88
1725830940,13.769,8.888
1725831540,13.848,8.824
1725832140,13.839,8.707
1725832740,13.813,8.599
1725833340,13.83,8.526
1725833940,13.83,8.451
1725834540,13.856,8.362
1725835140,13.882,8.326
1725835740,13.856,8.355
1725836340,13.865,8.41
1725836940,13.813,8.435
1725837540,13.804,8.442
1725838140,13.778,8.449
1725838740,13.804,8.447
1725839340,13.787,8.405
1725839940,13.76,8.409
1725840540,13.778,8.422
1725841140,13.787,8.42
1725841740,13.795,8.381
1725842340,13.795,8.324
1725842940,13.787,8.293
1725843540,13.769,8.244
1725844140,13.708,8.22
1725844740,13.708,8.14
1725845340,13.673,8.074
1725845940,13.612,8.011
1725846540,13.534,7.973
1725847140,13.464,7.931
1725847740,13.385,7.906
1725848340,13.306,7.888
1725848940,13.219,7.869
1725849540,13.122,7.873
1725850140,13.052,7.879
1725850740,12.964,7.873
1725851340,12.885,7.886
1725851940,12.806,7.894
1725852540,12.726,7.908
1725853140,12.647,7.921
1725853740,12.541,7.941
1725854340,12.426,7.957
1725854940,12.32,7.989
1725855540,12.205,8
1725856140,12.107,8.014
1725856740,12.036,8.033
1725857340,11.902,8.062
1725857940,11.795,8.087
1725858540,11.706,8.104
1725859140,11.581,8.134
1725859740,11.482,8.158
1725860340,11.384,8.179
1725860940,11.303,8.186
1725861540,11.186,8.217
1725862140,11.123,8.226
1725862740,10.988,8.259
1725863340,10.88,8.29
1725863940,10.762,8.318
1725864540,10.681,8.329
1725865140,10.59,8.352
1725865740,10.5,8.375
1725866340,10.381,8.411
1725866940,10.299,8.414
1725867540,10.19,8.45
1725868140,10.09,8.48
1725868740,10.016,8.492
1725869340,9.934,8.514
1725869940,9.861,8.542
1725870540,9.787,8.556
1725871140,9.696,8.576
1725871740,9.613,8.594
1725872340,9.521,8.618
1725872940,9.484,8.633
1725873540,9.392,8.642
1725874140,9.327,8.661
1725874740,9.234,8.684
1725875340,9.179,8.699
1725875940,9.114,8.707
1725876540,9.021,8.729
1725877140,8.928,8.759
1725877740,8.844,8.767
1725878340,8.76,8.79
1725878940,8.667,8.815
1725879540,8.574,8.842
1725880140,8.489,8.847
1725880740,8.386,8.882
1725881340,8.292,8.911
1725881940,8.217,8.921
1725882540,8.142,8.939
1725883140,8.085,8.957
1725883740,8,8.974
1725884340,7.943,8.99
1725884940,7.849,9.015
1725885540,7.782,9.023
1725886140,7.716,9.036
1725886740,7.63,9.075
1725887340,7.545,9.104
1725887940,7.478,9.148
1725888540,7.411,9.179
1725889140,7.344,9.233
1725889740,7.325,9.293
1725890340,7.287,9.337
1725890940,7.23,9.4
1725891540,7.22,9.464
1725892140,7.211,9.524
1725892740,7.172,9.575
1725893340,7.172,9.635
1725893940,7.172,9.692
1725894540,7.211,9.741
1725895140,7.23,9.773
1725895740,7.278,9.81
1725896340,7.383,9.824
1725896940,7.459,9.867
1725897540,7.602,9.878
1725898140,7.697,9.895
1725898740,7.839,9.897
1725899340,7.991,9.891
1725899940,8.17,9.896
1725900540,8.386,9.875
1725901140,8.574,9.887
1725901740,8.779,9.877
1725902340,9.021,9.812
1725902940,9.151,9.82
1725903540,9.364,9.78
1725904140,9.558,9.746
1725904740,9.677,9.681
1725905340,9.833,9.65
1725905940,9.952,9.597
1725906540,10.026,9.579
1725907140,10.172,9.548
1725907740,10.29,9.564
1725908340,10.418,9.524
1725908940,10.518,9.518
1725909540,10.599,9.55
1725910140,10.762,9.552
1725910740,10.826,9.45
1725911340,10.988,9.429
1725911940,10.997,9.371
1725912540,11.024,9.361
1725913140,11.105,9.341
1725913740,11.204,9.284
1725914340,11.24,9.249
1725914940,11.249,9.2
1725915540,11.33,9.194
1725916140,11.375,9.142
1725916740,11.393,9.173
1725917340,11.482,9.152
1725917940,11.465,9.133
1725918540,11.509,9.125
1725919140,11.572,9.119
1725919740,11.617,9.12
1725920340,11.706,9.1
1725920940,11.769,9.067
1725921540,11.884,9.016
1725922140,11.947,9.025
1725922740,12.045,8.977
1725923340,12.125,8.933
1725923940,12.205,8.902
1725924540,12.293,8.85
1725925140,12.364,8.826
1725925740,12.435,8.8
1725926340,12.47,8.757
1725926940,12.497,8.715
1725927540,12.523,8.672
1725928140,12.559,8.623
1725928740,12.541,8.565
1725929340,12.55,8.499
1725929940,12.523,8.439
1725930540,12.453,8.39
1725931140,12.382,8.349
1725931740,12.338,8.307
1725932340,12.258,8.242
1725932940,12.16,8.224
1725933540,12.071,8.203
1725934140,11.974,8.175
1725934740,11.876,8.164
1725935340,11.804,8.161
1725935940,11.715,8.168
1725936540,11.652,8.153
1725937140,11.617,8.15
1725937740,11.509,8.168
1725938340,11.456,8.17
1725938940,11.402,8.184
1725939540,11.321,8.198
1725940140,11.24,8.207
1725940740,11.177,8.218
1725941340,11.141,8.217
1725941940,11.051,8.241
1725942540,10.988,8.261
1725943140,10.934,8.258
1725943740,10.844,8.294
1725944340,10.817,8.29
1725944940,10.744,8.304
1725945540,10.645,8.332
1725946140,10.563,8.341
1725946740,10.509,8.35
1725947340,10.427,8.379
1725947940,10.363,8.388
1725948540,10.281,8.413
1725949140,10.208,8.425
1725949740,10.117,8.445
1725950340,10.053,8.447
1725950940,9.952,8.484
1725951540,9.852,8.512
1725952140,9.787,8.52
1725952740,9.723,8.535
1725953340,9.613,8.562
1725953940,9.493,8.599
1725954540,9.41,8.612
1725955140,9.327,8.635
1725955740,9.234,8.647
1725956340,9.114,8.682
1725956940,9.077,8.68
1725957540,8.956,8.713
1725958140,8.9,8.722
1725958740,8.807,8.755
1725959340,8.732,8.771
1725959940,8.658,8.793
1725960540,8.592,8.809
1725961140,8.517,8.829
1725961740,8.424,8.849
1725962340,8.377,8.852
1725962940,8.264,8.889
1725963540,8.189,8.894
1725964140,8.094,8.927
1725964740,8.038,8.943
1725965340,7.934,8.961
1725965940,7.858,8.986
1725966540,7.801,8.984
1725967140,7.725,9.025
1725967740,7.678,9.025
1725968340,7.592,9.045
1725968940,7.526,9.066
1725969540,7.43,9.094
1725970140,7.354,9.107
1725970740,7.268,9.138
1725971340,7.191,9.151
1725971940,7.115,9.181
1725972540,7.047,9.193
1725973140,6.99,9.22
1725973740,6.932,9.252
1725974340,6.855,9.285
1725974940,6.788,9.33
1725975540,6.73,9.388
1725976140,6.681,9.452
1725976740,6.614,9.509
1725977340,6.585,9.558
1725977940,6.585,9.633
1725978540,6.555,9.685
1725979140,6.536,9.759
1725979740,6.546,9.802
1725980340,6.555,9.845
1725980940,6.555,9.876
1725981540,6.565,9.899
1725982140,6.565,9.9
1725982740,6.575,9.939
1725983340,6.633,9.98
1725983940,6.691,10.021
1725984540,6.778,10.049
1725985140,6.874,10.068
1725985740,6.98,10.101
1725986340,7.115,10.11
1725986940,7.249,10.112
1725987540,7.449,10.102
1725988140,7.611,10.077
1725988740,7.782,10.069
1725989340,7.981,10.066
1725989940,8.189,10.053
1725990540,8.405,10.04
1725991140,8.648,10.015
1725991740,8.909,9.959
1725992340,9.151,9.936
1725992940,9.392,9.897
1725993540,9.64,9.861
1725994140,9.842,9.832
1725994740,10.035,9.775
1725995340,10.199,9.715
1725995940,10.4,9.711
1725996540,10.672,9.702
1725997140,10.979,9.635
1725997740,11.258,9.577
1725998340,11.491,9.547
1725998940,11.742,9.494
1725999540,11.956,9.45
1726000140,12.169,9.399
1726000740,12.373,9.337
1726001340,12.568,9.318
1726001940,12.77,9.251
1726002540,12.92,9.179
1726003140,12.982,9.093
1726003740,13.078,9.073
1726004340,13.096,8.943
1726004940,13.087,8.866
1726005540,13.201,8.904
1726006140,13.35,8.873
1726006740,13.446,8.83
1726007340,13.507,8.726
1726007940,13.542,8.674
1726008540,13.612,8.624
1726009140,13.708,8.584
1726009740,13.726,8.543
1726010340,13.795,8.47
1726010940,13.821,8.41
1726011540,13.83,8.373
1726012140,13.848,8.332
1726012740,13.821,8.307
1726013340,13.839,8.243
1726013940,13.813,8.214
1726014540,13.76,8.181
1726015140,13.699,8.165
1726015740,13.673,8.142
1726016340,13.621,8.114
1726016940,13.604,8.069
1726017540,13.56,8.024
1726018140,13.499,7.989
1726018740,13.403,7.961
1726019340,13.341,7.924
1726019940,13.245,7.895
1726020540,13.166,7.873
1726021140,13.105,7.854
1726021740,13.017,7.856
1726022340,12.938,7.848
1726022940,12.859,7.857
1726023540,12.744,7.864
1726024140,12.638,7.875
1726024740,12.559,7.875
1726025340,12.47,7.884
1726025940,12.408,7.902
1726026540,12.329,7.908
1726027140,12.222,7.933
1726027740,12.116,7.948
1726028340,12.027,7.962
1726028940,11.92,7.988
1726029540,11.831,8
1726030140,11.724,8.031
1726030740,11.635,8.047
1726031340,11.527,8.06
1726031940,11.402,8.094
1726032540,11.303,8.118
1726033140,11.213,8.142
1726033740,11.123,8.156
1726034340,11.015,8.183
1726034940,10.916,8.206
1726035540,10.808,8.233
1726036140,10.717,8.244
1726036740,10.627,8.264
1726037340,10.527,8.294
1726037940,10.427,8.326
1726038540,10.363,8.336
1726039140,10.272,8.348
1726039740,10.144,8.39
1726040340,10.108,8.381
1726040940,9.998,8.419
1726041540,9.971,8.439
1726042140,9.916,8.431
1726042740,9.815,8.459
1726043340,9.732,8.476
1726043940,9.65,8.492
1726044540,9.585,8.521
1726045140,9.502,8.539
1726045740,9.447,8.538
1726046340,9.345,8.567
1726046940,9.299,8.581
1726047540,9.234,8.593
1726048140,9.16,8.608
1726048740,9.114,8.619
1726049340,9.058,8.632
1726049940,8.993,8.645
1726050540,8.928,8.663
1726051140,8.882,8.68
1726051740,8.835,8.682
1726052340,8.798,8.694
1726052940,8.751,8.715
1726053540,8.704,8.725
1726054140,8.676,8.72
1726054740,8.63,8.74
1726055340,8.564,8.762
1726055940,8.527,8.769
1726056540,8.489,8.777
1726057140,8.452,8.784
1726057740,8.377,8.792
1726058340,8.33,8.821
1726058940,8.292,8.838
1726059540,8.226,8.84
1726060140,8.179,8.868
1726060740,8.151,8.883
1726061340,8.104,8.923
1726061940,8.076,8.961
1726062540,8.066,9.003
1726063140,8.066,9.025
1726063740,8.038,9.075
1726064340,8.047,9.102
1726064940,8.047,9.136
1726065540,8.057,9.15
1726066140,8.047,9.168
1726066740,8.085,9.17
1726067340,8.113,9.176
1726067940,8.132,9.186
1726068540,8.189,9.224
1726069140,8.217,9.292
1726069740,8.273,9.313
1726070340,8.32,9.373
1726070940,8.367,9.425
1726071540,8.395,9.44
1726072140,8.471,9.536
1726072740,8.611,9.585
1726073340,8.788,9.598
1726073940,8.993,9.64
1726074540,9.197,9.65
1726075140,9.382,9.661
1726075740,9.604,9.664
1726076340,9.833,9.611
1726076940,9.971,9.612
1726077540,10.135,9.537
1726078140,10.199,9.482
1726078740,10.281,9.433
1726079340,10.345,9.421
1726079940,10.527,9.454
1726080540,10.645,9.446
1726081140,10.808,9.398
1726081740,10.88,9.375
1726082340,10.961,9.324
1726082940,11.006,9.276
1726083540,11.06,9.238
1726084140,11.141,9.243
1726084740,11.258,9.229
1726085340,11.339,9.204
1726085940,11.482,9.192
1726086540,11.554,9.132
1726087140,11.626,9.055
1726087740,11.697,8.985
1726088340,11.769,8.942
1726088940,11.849,8.934
1726089540,12.08,9.07
1726090140,12.346,9.136
1726090740,12.594,9.092
1726091340,12.814,9.03
1726091940,12.876,8.935
1726092540,12.92,8.941
1726093140,12.982,8.882
1726093740,13.034,8.818
1726094340,13.105,8.726
1726094940,13.157,8.543
1726095540,13.131,8.394
1726096140,13.105,8.253
1726096740,13.087,8.149
1726097340,13.078,8.069
1726097940,13.07,8.024
1726098540,12.999,7.977
1726099140,12.938,7.952
1726099740,12.876,7.92
1726100340,12.806,7.904
1726100940,12.762,7.88
1726101540,12.709,7.867
1726102140,12.656,7.854
1726102740,12.594,7.862
1726103340,12.55,7.862
1726103940,12.488,7.872
1726104540,12.453,7.881
1726105140,12.408,7.88
1726105740,12.338,7.893
1726106340,12.293,7.89
1726106940,12.213,7.894
1726107540,12.196,7.884
1726108140,12.125,7.901
1726108740,12.045,7.91
1726109340,12.009,7.915
1726109940,11.947,7.926
1726110540,11.876,7.945
1726111140,11.849,7.947
1726111740,11.786,7.955
1726112340,11.715,7.967
1726112940,11.635,7.994
1726113540,11.581,8.005
1726114140,11.536,8.012
1726114740,11.465,8.027
1726115340,11.42,8.038
1726115940,11.348,8.065
1726116540,11.267,8.079
1726117140,11.186,8.089
1726117740,11.132,8.115
1726118340,11.051,8.13
1726118940,10.97,8.147
1726119540,10.88,8.175
1726120140,10.835,8.189
1726120740,10.771,8.184
1726121340,10.699,8.209
1726121940,10.663,8.222
1726122540,10.617,8.228
1726123140,10.572,8.228
1726123740,10.509,8.252
1726124340,10.463,8.263
1726124940,10.39,8.274
1726125540,10.336,8.292
1726126140,10.254,8.311
1726126740,10.181,8.323
1726127340,10.126,8.327
1726127940,10.08,8.328
1726128540,9.998,8.359
1726129140,9.943,8.37
1726129740,9.907,8.376
1726130340,9.815,8.395
1726130940,9.76,8.405
1726131540,9.696,8.413
1726132140,9.622,8.446
1726132740,9.521,8.471
1726133340,9.465,8.482
1726133940,9.401,8.49
1726134540,9.327,8.512
1726135140,9.234,8.52
1726135740,9.16,8.549
1726136340,9.095,8.554
1726136940,9.049,8.571
1726137540,9.002,8.583
1726138140,8.928,8.6
1726138740,8.854,8.625
1726139340,8.76,8.636
1726139940,8.704,8.649
1726140540,8.63,8.671
1726141140,8.564,8.705
1726141740,8.527,8.701
1726142340,8.442,8.721
1726142940,8.395,8.731
1726143540,8.33,8.744
1726144140,8.283,8.764
1726144740,8.226,8.777
1726145340,8.198,8.778
1726145940,8.123,8.817
1726146540,8.113,8.805
1726147140,8.047,8.847
1726147740,8.009,8.876
1726148340,7.943,8.923
1726148940,7.915,8.964
1726149540,7.887,9.002
1726150140,7.83,9.085
1726150740,7.82,9.128
1726151340,7.811,9.171
1726151940,7.782,9.238
1726152540,7.801,9.303
1726153140,7.811,9.36
1726153740,7.801,9.429
1726154340,7.849,9.446
1726154940,7.83,9.496
1726155540,7.849,9.505
1726156140,7.877,9.479
1726156740,7.905,9.5
1726157340,7.943,9.524
1726157940,7.924,9.507
1726158540,7.924,9.499
1726159140,7.905,9.526
1726159740,7.924,9.478
1726160340,7.905,9.504
1726160940,7.943,9.557
1726161540,7.962,9.616
1726162140,8.009,9.605
1726162740,8.019,9.581
1726163340,8.019,9.629
1726163940,8.076,9.676
1726164540,8.17,9.741
1726165140,8.217,9.745
1726165740,8.217,9.745
1726166340,8.292,9.752
1726166940,8.358,9.754
1726167540,8.414,9.735
1726168140,8.48,9.745
1726168740,8.574,9.773
1726169340,8.732,9.802
1726169940,8.816,9.734
1726170540,8.882,9.69
1726171140,8.928,9.656
1726171740,8.975,9.635
1726172340,8.993,9.641
1726172940,9.067,9.545
1726173540,9.123,9.496
1726174140,9.123,9.421
1726174740,9.105,9.326
1726175340,9.058,9.282
1726175940,9.086,9.354
1726176540,9.123,9.369
1726177140,9.123,9.323
1726177740,9.114,9.306
1726178340,9.105,9.273
1726178940,9.114,9.342
1726179540,9.132,9.344
1726180140,9.132,9.332
1726180740,9.114,9.338
1726181340,9.123,9.353
1726181940,9.095,9.376
1726182540,9.095,9.394
1726183140,9.114,9.441
1726183740,9.105,9.424
1726184340,9.067,9.36
1726184940,9.067,9.315
1726185540,9.012,9.31
1726186140,9.021,9.277
1726186740,8.975,9.22
1726187340,8.975,9.167
1726187940,8.975,9.117
1726188540,8.965,9.062
1726189140,8.909,9.04
1726189740,8.891,8.987
1726190340,8.872,8.944
1726190940,8.863,8.896
1726191540,8.798,8.878
1726192140,8.742,8.837
1726192740,8.667,8.836
1726193340,8.63,8.813
1726193940,8.545,8.828
1726194540,8.489,8.821
1726195140,8.414,8.842
1726195740,8.349,8.843
1726196340,8.32,8.838
1726196940,8.264,8.853
1726197540,8.207,8.861
1726198140,8.179,8.865
1726198740,8.132,8.87
1726199340,8.085,8.888
1726199940,8.047,8.889
1726200540,8,8.906
1726201140,7.953,8.91
1726201740,7.915,8.929
1726202340,7.868,8.936
1726202940,7.82,8.946
1726203540,7.773,8.959
1726204140,7.725,8.97
1726204740,7.716,8.981
1726205340,7.659,8.993
1726205940,7.602,9.012
1726206540,7.564,9.02
1726207140,7.545,9.024
1726207740,7.478,9.036
1726208340,7.459,9.052
1726208940,7.43,9.051
1726209540,7.364,9.075
1726210140,7.344,9.071
1726210740,7.316,9.084
1726211340,7.278,9.094
1726211940,7.287,9.098
1726212540,7.239,9.111
1726213140,7.191,9.126
1726213740,7.163,9.14
1726214340,7.134,9.132
1726214940,7.105,9.145
1726215540,7.057,9.15
1726216140,7.057,9.16
1726216740,6.999,9.169
1726217340,6.99,9.174
1726217940,6.961,9.188
1726218540,6.922,9.191
1726219140,6.903,9.193
1726219740,6.865,9.208
1726220340,6.845,9.21
1726220940,6.797,9.236
1726221540,6.778,9.24
1726222140,6.759,9.239
1726222740,6.73,9.245
1726223340,6.672,9.262
1726223940,6.652,9.271
1726224540,6.643,9.265
1726225140,6.623,9.285
1726225740,6.594,9.285
1726226340,6.575,9.293
1726226940,6.575,9.286
1726227540,6.546,9.305
1726228140,6.526,9.316
1726228740,6.478,9.328
1726229340,6.488,9.325
1726229940,6.478,9.325
1726230540,6.478,9.328
1726231140,6.429,9.336
1726231740,6.42,9.335
1726232340,6.4,9.354
1726232940,6.381,9.358
1726233540,6.371,9.368
1726234140,6.371,9.376
1726234740,6.352,9.43
1726235340,6.352,9.456
1726235940,6.313,9.524
1726236540,6.332,9.572
1726237140,6.303,9.633
1726237740,6.313,9.668
1726238340,6.293,9.703
1726238940,6.283,9.746
1726239540,6.283,9.772
1726240140,6.293,9.833
1726240740,6.313,9.858
1726241340,6.352,9.883
1726241940,6.41,9.93
1726242540,6.42,9.955
1726243140,6.488,9.987
1726243740,6.594,10.011
1726244340,6.73,10.068
1726244940,6.913,10.076
1726245540,7.095,10.068
1726246140,7.258,10.046
1726246740,7.364,10.024
1726247340,7.497,10.005
1726247940,7.611,9.989
1726248540,7.725,10.012
1726249140,7.887,10.019
1726249740,8.057,9.988
1726250340,8.226,9.953
1726250940,8.395,9.933
1726251540,8.555,9.903
1726252140,8.751,9.869
1726252740,9.002,9.862
1726253340,9.299,9.912
1726253940,9.548,9.763
1726254540,9.723,9.68
1726255140,9.842,9.648
1726255740,9.934,9.627
1726256340,10.071,9.588
1726256940,10.154,9.596
1726257540,10.181,9.543
1726258140,10.208,9.515
1726258740,10.263,9.509
1726259340,10.254,9.472
1726259940,10.327,9.544
1726260540,10.445,9.524
1726261140,10.527,9.501
1726261740,10.581,9.428
1726262340,10.627,9.41
1726262940,10.599,9.414
1726263540,10.599,9.394
1726264140,10.654,9.392
1726264740,10.753,9.333
1726265340,10.835,9.279
1726265940,10.934,9.247
1726266540,11.078,9.192
1726267140,11.114,9.165
1726267740,11.195,9.113
1726268340,11.267,9.124
1726268940,11.276,9.101
1726269540,11.276,9.041
1726270140,11.24,8.997
1726270740,11.177,8.937
1726271340,11.042,8.89
1726271940,10.925,8.842
1726272540,10.79,8.817
1726273140,10.708,8.788
1726273740,10.636,8.786
1726274340,10.599,8.768
1726274940,10.545,8.748
1726275540,10.472,8.733
1726276140,10.381,8.721
1726276740,10.345,8.696
1726277340,10.263,8.674
1726277940,10.227,8.638
1726278540,10.117,8.631
1726279140,10.044,8.606
1726279740,9.934,8.595
1726280340,9.833,8.592
1726280940,9.714,8.586
1726281540,9.613,8.597
1726282140,9.493,8.608
1726282740,9.373,8.632
1726283340,9.29,8.633
1726283940,9.207,8.651
1726284540,9.114,8.674
1726285140,9.04,8.68
1726285740,8.956,8.692
1726286340,8.854,8.718
1726286940,8.779,8.735
1726287540,8.676,8.764
1726288140,8.592,8.776
1726288740,8.499,8.802
1726289340,8.386,8.827
1726289940,8.264,8.859
1726290540,8.16,8.89
1726291140,8.047,8.911
1726291740,7.934,8.928
1726292340,7.83,8.962
1726292940,7.725,8.981
1726293540,7.621,9.013
1726294140,7.507,9.049
1726294740,7.411,9.062
1726295340,7.268,9.104
1726295940,7.201,9.112
1726296540,7.067,9.152
